brand,year,present_price,kms_driven,fuel_type,seller_type,transmission,owner,selling_price
Tata,2024,19.16,18175,Diesel,Dealer,Manual,0,17.83
Chevrolet,2007,3.35,319250,Diesel,Dealer,Manual,0,0.5
Audi,2016,16.04,90013,Petrol,Dealer,Automatic,0,0.5
Audi,2024,41.66,5836,Diesel,Dealer,Manual,2,33.54
Audi,2018,51.38,43381,Petrol,Individual,Automatic,0,0.5
Kia,2021,7.4,52701,Petrol,Dealer,Manual,0,2.64
Nissan,2022,16.18,55732,Diesel,Dealer,Automatic,0,9.54
Hyundai,2019,17.09,43529,Petrol,Dealer,Manual,2,0.5
Maruti,2011,10.2,104510,Petrol,Dealer,Manual,1,0.5
Volkswagen,2011,14.07,235569,Diesel,Dealer,Manual,0,0.5
Kia,2009,15.4,188616,Diesel,Dealer,Manual,1,0.5
Nissan,2018,11.39,70864,Petrol,Dealer,Manual,0,0.5
Tata,2021,8.34,41617,CNG,Dealer,Manual,1,1.73
Hyundai,2014,16.74,130413,Diesel,Individual,Manual,2,0.5
BMW,2011,55.81,73577,Diesel,Dealer,Automatic,0,0.5
Kia,2009,14.77,82590,Petrol,Dealer,Manual,1,0.5
Toyota,2021,4.1,23281,Petrol,Individual,Automatic,0,1.75
Tata,2009,8.87,187693,Diesel,Dealer,Manual,1,0.5
Tata,2008,4.37,118114,Petrol,Individual,Manual,3,0.5
Maruti,2013,8.45,45287,Petrol,Dealer,Manual,0,0.5
Honda,2023,8.93,8462,CNG,Dealer,Manual,2,5.7
Hyundai,2014,7.39,135676,Diesel,Dealer,Manual,0,0.5
Kia,2016,12.49,147987,Petrol,Dealer,Automatic,2,0.5
Maruti,2024,4.43,7909,Diesel,Individual,Manual,0,4.96
Honda,2022,5.73,34631,Diesel,Individual,Manual,1,2.38
Toyota,2012,17.44,158881,Diesel,Dealer,Manual,0,0.5
Kia,2010,19.64,136420,CNG,Dealer,Manual,1,0.5
Audi,2020,27.63,7188,Diesel,Dealer,Automatic,3,3.61
Ford,2010,9.29,9173,CNG,Dealer,Automatic,3,0.5
Ford,2005,8.39,66017,Diesel,Individual,Manual,1,0.5
Chevrolet,2022,13.46,58462,Petrol,Dealer,Automatic,1,7.88
Tata,2014,16.76,165402,Diesel,Individual,Manual,1,0.5
Mercedes,2024,44.25,17635,Diesel,Individual,Manual,0,40.82
Mahindra,2023,10.92,24535,Petrol,Dealer,Manual,0,6.74
Mahindra,2019,9.12,18722,Diesel,Individual,Manual,1,2.26
Tata,2012,15.34,233349,Diesel,Dealer,Automatic,0,0.5
Audi,2009,23.3,28291,Petrol,Individual,Manual,2,0.5
Mahindra,2020,6.11,89115,Diesel,Dealer,Manual,0,0.93
Mercedes,2007,26.15,120335,Diesel,Dealer,Manual,0,0.5
Volkswagen,2020,16.72,36167,Petrol,Individual,Manual,2,3.52
Toyota,2006,7.44,10234,CNG,Dealer,Manual,1,0.5
Hyundai,2021,17.74,50821,Diesel,Individual,Manual,0,7.13
Mercedes,2023,51.93,27533,Diesel,Individual,Manual,0,38.29
Mercedes,2023,42.82,17115,Diesel,Dealer,Automatic,0,36.16
Honda,2013,11.43,154664,Petrol,Individual,Manual,0,0.5
Ford,2013,12.66,129399,Diesel,Dealer,Manual,1,0.5
Tata,2009,7.06,200795,Diesel,Dealer,Manual,1,0.5
Mercedes,2023,32.51,5390,CNG,Dealer,Manual,3,15.91
Toyota,2023,11.38,7998,Petrol,Individual,Manual,0,9.34
Nissan,2016,14.7,140588,Diesel,Individual,Manual,0,0.5
Renault,2022,18.16,12916,Diesel,Dealer,Manual,2,8.53
Tata,2017,15.81,59181,Petrol,Individual,Manual,0,0.5
Volkswagen,2023,4.89,22734,Petrol,Dealer,Manual,0,3.59
Maruti,2007,12.92,316743,Petrol,Dealer,Automatic,0,0.5
Mahindra,2016,19.62,95072,Petrol,Dealer,Automatic,2,0.5
Renault,2022,5.83,16707,Petrol,Individual,Manual,0,2.28
Tata,2015,7.78,176074,Diesel,Dealer,Manual,0,0.5
Volkswagen,2022,7.52,24458,Petrol,Dealer,Manual,0,2.9
Ford,2024,13.25,9877,Petrol,Dealer,Automatic,0,13.46
Volkswagen,2022,12.38,13901,Petrol,Individual,Manual,3,4.94
BMW,2021,52.72,38745,Petrol,Dealer,Manual,2,14.19
Ford,2009,15.87,113820,Petrol,Dealer,Manual,0,0.5
Toyota,2005,14.42,227526,Petrol,Dealer,Manual,1,0.5
Audi,2005,39.84,206937,Diesel,Dealer,Manual,0,0.5
Nissan,2009,13.55,207774,Petrol,Dealer,Manual,0,0.5
BMW,2023,55.69,17537,Diesel,Individual,Automatic,1,45.96
Honda,2021,19.14,15589,CNG,Dealer,Manual,0,6.67
Mercedes,2015,41.08,66481,Diesel,Dealer,Automatic,0,0.5
Chevrolet,2008,6.09,110774,Diesel,Dealer,Manual,0,0.5
Mercedes,2010,20.43,129410,Petrol,Dealer,Automatic,1,0.5
Renault,2019,13.67,13829,Diesel,Individual,Manual,0,1.83
Mercedes,2024,24.42,11668,Petrol,Individual,Automatic,0,24.21
Mercedes,2018,21.65,21772,Diesel,Individual,Automatic,0,0.5
Honda,2019,4.78,84639,Petrol,Dealer,Automatic,0,0.9
Kia,2016,6.96,60554,Petrol,Dealer,Manual,0,0.5
Nissan,2012,12.97,137083,Petrol,Dealer,Automatic,1,0.5
BMW,2017,29.87,139451,Petrol,Dealer,Automatic,0,0.5
Nissan,2010,19.58,137502,Diesel,Individual,Automatic,1,0.5
Volkswagen,2023,17.26,12382,CNG,Individual,Manual,1,11.42
Kia,2010,12.88,46677,Petrol,Dealer,Manual,0,0.5
Volkswagen,2009,4.08,290108,Petrol,Individual,Manual,1,0.5
Chevrolet,2010,10.0,99194,CNG,Individual,Automatic,0,0.5
Chevrolet,2015,18.95,37621,Petrol,Individual,Manual,2,0.5
Kia,2007,5.79,268922,Diesel,Dealer,Manual,2,0.5
Renault,2022,16.88,28713,Petrol,Dealer,Manual,1,6.79
Maruti,2019,9.53,63703,CNG,Individual,Manual,2,0.5
Tata,2023,8.69,10013,Diesel,Individual,Manual,2,5.27
Maruti,2009,16.24,46220,Petrol,Individual,Manual,1,0.5
Mahindra,2010,12.12,107281,Petrol,Individual,Manual,1,0.5
Mercedes,2006,15.55,209667,Diesel,Individual,Automatic,2,0.5
Kia,2014,8.82,50015,Petrol,Dealer,Manual,2,0.5
BMW,2016,19.6,153837,Diesel,Dealer,Automatic,1,0.5
Nissan,2013,10.21,164071,CNG,Individual,Manual,0,0.5
Chevrolet,2019,9.78,10914,Petrol,Individual,Manual,0,1.77
Nissan,2024,12.14,21557,Petrol,Dealer,Automatic,0,11.42
Honda,2011,5.81,13537,Petrol,Individual,Manual,0,0.5
Hyundai,2021,6.03,74197,Petrol,Dealer,Manual,3,3.21
Mercedes,2023,24.45,37329,Petrol,Dealer,Manual,0,16.43
Chevrolet,2023,4.12,32918,Petrol,Dealer,Manual,0,1.83
Maruti,2012,17.65,226391,Petrol,Dealer,Manual,0,0.5
Tata,2022,17.74,27031,Diesel,Dealer,Manual,1,7.97
Ford,2007,18.09,185377,Diesel,Individual,Automatic,1,0.5
Kia,2015,19.37,174993,Petrol,Dealer,Manual,0,0.5
Ford,2023,5.09,36551,Diesel,Individual,Automatic,1,4.61
BMW,2014,52.13,76885,Petrol,Individual,Manual,1,0.5
Honda,2024,19.57,19035,Petrol,Dealer,Automatic,0,18.5
Maruti,2022,3.38,19508,Diesel,Individual,Manual,0,0.96
Tata,2009,3.31,268318,Petrol,Dealer,Manual,1,0.5
Renault,2010,17.11,60733,Petrol,Dealer,Automatic,2,0.5
Renault,2011,12.75,216202,Petrol,Individual,Manual,0,0.5
Mahindra,2015,6.13,21260,Diesel,Dealer,Automatic,0,0.5
Chevrolet,2007,19.14,133514,CNG,Dealer,Manual,0,0.5
Nissan,2024,5.75,20147,Diesel,Individual,Manual,1,3.26
Chevrolet,2021,10.02,55754,Diesel,Dealer,Manual,0,3.64
Audi,2016,58.55,5851,Petrol,Dealer,Automatic,3,0.5
Maruti,2019,4.47,108482,Diesel,Individual,Automatic,1,0.6
Mahindra,2012,7.24,119525,Petrol,Individual,Automatic,0,0.5
Tata,2011,3.58,180749,Petrol,Individual,Automatic,2,0.5
Hyundai,2024,17.36,10743,Diesel,Dealer,Manual,0,15.23
Tata,2016,12.73,135244,Diesel,Individual,Automatic,1,0.5
Mercedes,2014,54.45,87666,Petrol,Individual,Manual,0,0.5
BMW,2011,15.43,18276,Petrol,Dealer,Automatic,1,0.5
Audi,2019,32.92,14903,Petrol,Dealer,Automatic,0,1.85
Hyundai,2008,15.16,185267,Petrol,Individual,Manual,0,0.5
Renault,2008,6.71,295688,Diesel,Dealer,Manual,2,0.5
Mercedes,2006,22.52,343979,Petrol,Individual,Automatic,1,0.5
Mercedes,2018,25.38,27242,Petrol,Dealer,Automatic,0,0.5
Kia,2021,5.62,63739,Petrol,Dealer,Manual,1,1.22
Kia,2009,4.56,257708,Petrol,Dealer,Automatic,3,0.5
Chevrolet,2009,15.5,86040,Petrol,Dealer,Manual,0,0.5
Hyundai,2010,19.36,34556,Diesel,Individual,Manual,2,0.5
Honda,2012,14.53,137381,Petrol,Individual,Automatic,1,0.5
Maruti,2020,15.04,80331,Diesel,Individual,Manual,1,2.11
BMW,2011,22.23,211127,Diesel,Dealer,Manual,0,0.5
Kia,2021,12.52,13340,Petrol,Dealer,Automatic,0,6.55
Audi,2019,56.94,16071,CNG,Individual,Manual,0,4.28
Maruti,2016,4.14,99311,Petrol,Individual,Manual,2,0.5
Mercedes,2016,16.11,8584,Petrol,Dealer,Automatic,1,0.5
Volkswagen,2006,7.65,346016,Petrol,Dealer,Manual,1,0.5
Hyundai,2019,14.57,75687,Petrol,Individual,Manual,0,1.14
Ford,2019,10.14,73960,Petrol,Dealer,Automatic,0,0.5
Mercedes,2007,16.4,216140,Petrol,Individual,Automatic,3,0.5
Kia,2021,4.55,16063,Petrol,Dealer,Manual,1,1.95
Volkswagen,2007,6.15,154719,Petrol,Dealer,Manual,0,0.5
Renault,2010,6.83,48422,Diesel,Dealer,Manual,0,0.5
Hyundai,2018,19.57,95957,Diesel,Individual,Automatic,2,0.5
BMW,2023,19.72,13713,CNG,Dealer,Automatic,1,13.46
Hyundai,2005,11.8,36631,Petrol,Dealer,Manual,0,0.5
Hyundai,2010,12.65,191155,Diesel,Dealer,Manual,0,0.5
Mahindra,2013,18.92,16225,Diesel,Individual,Automatic,1,0.5
Kia,2024,8.77,19666,Petrol,Individual,Manual,2,8.1
Renault,2014,10.46,148515,Diesel,Individual,Manual,1,0.5
Honda,2018,8.73,27946,Diesel,Individual,Manual,1,0.5
Chevrolet,2013,11.39,22609,Petrol,Dealer,Manual,0,0.5
Tata,2016,5.96,160646,Petrol,Individual,Manual,1,0.5
Hyundai,2021,11.74,47340,Petrol,Dealer,Manual,1,4.93
Toyota,2010,14.14,272875,Petrol,Dealer,Manual,0,0.5
Volkswagen,2012,9.89,145834,Diesel,Dealer,Manual,0,0.5
Mahindra,2017,10.43,19024,Petrol,Dealer,Manual,1,0.5
Renault,2006,17.59,8088,Diesel,Dealer,Manual,0,0.5
Nissan,2015,18.02,84564,Petrol,Dealer,Manual,0,0.5
Audi,2005,26.36,134330,Petrol,Individual,Automatic,1,0.5
Maruti,2021,14.99,37138,Diesel,Dealer,Manual,0,5.12
Ford,2009,4.76,173385,Diesel,Dealer,Manual,1,0.5
Kia,2006,8.49,337799,Diesel,Dealer,Manual,0,0.5
Kia,2017,5.44,140334,Diesel,Dealer,Manual,1,0.5
Mercedes,2010,54.07,52830,Diesel,Individual,Automatic,1,0.5
Chevrolet,2019,12.7,8281,CNG,Individual,Manual,0,1.02
Kia,2020,14.07,14593,Diesel,Individual,Manual,3,2.17
Renault,2017,7.91,20711,Diesel,Individual,Automatic,0,0.5
Hyundai,2022,17.92,22128,Diesel,Dealer,Manual,1,10.39
Volkswagen,2011,12.58,100865,Diesel,Dealer,Manual,0,0.5
Mahindra,2015,13.26,125278,Diesel,Dealer,Manual,2,0.5
Ford,2016,5.53,90313,Petrol,Dealer,Manual,1,0.5
Kia,2022,15.16,33146,Diesel,Dealer,Automatic,0,10.14
Honda,2019,6.35,56751,Petrol,Dealer,Manual,1,0.5
Kia,2019,12.05,67740,Petrol,Individual,Manual,3,0.5
Tata,2016,6.08,90076,Diesel,Dealer,Manual,0,0.5
Toyota,2024,11.22,19507,Diesel,Dealer,Manual,3,9.41
Mahindra,2013,16.49,144666,Petrol,Dealer,Automatic,1,0.5
Maruti,2009,8.14,215803,Diesel,Individual,Automatic,1,0.5
Ford,2019,7.0,98880,Petrol,Dealer,Manual,0,0.5
Honda,2011,12.29,63450,Petrol,Dealer,Manual,3,0.5
Honda,2014,10.28,147084,Diesel,Individual,Manual,0,0.5
Volkswagen,2010,12.83,79023,Petrol,Dealer,Automatic,0,0.5
Renault,2011,4.18,135803,Petrol,Individual,Manual,1,0.5
Mahindra,2012,14.06,129712,Petrol,Dealer,Manual,3,0.5
Hyundai,2024,4.02,15121,CNG,Dealer,Manual,0,4.59
Volkswagen,2020,3.02,32076,CNG,Dealer,Manual,0,1.3
Maruti,2024,13.6,6604,Diesel,Dealer,Automatic,1,14.28
Hyundai,2018,5.0,33647,Petrol,Dealer,Manual,0,0.66
Kia,2008,17.85,54499,Diesel,Dealer,Manual,0,0.5
Audi,2019,32.87,63291,Diesel,Individual,Automatic,1,0.5
Kia,2013,8.48,9945,Petrol,Dealer,Automatic,1,0.5
Volkswagen,2006,5.25,299808,CNG,Dealer,Manual,1,0.5
Renault,2010,5.49,104234,Petrol,Dealer,Manual,3,0.5
Audi,2016,58.46,75064,Petrol,Dealer,Automatic,0,0.5
Kia,2006,14.05,56992,Petrol,Individual,Manual,0,0.5
BMW,2022,17.6,42531,CNG,Dealer,Manual,0,7.68
Audi,2005,37.92,363810,Diesel,Individual,Manual,1,0.5
Audi,2010,34.17,40291,Diesel,Dealer,Manual,0,0.5
Ford,2009,3.19,124852,Petrol,Dealer,Manual,1,0.5
Volkswagen,2011,13.52,86522,Diesel,Individual,Manual,0,0.5
Maruti,2015,10.72,156984,Petrol,Dealer,Manual,0,0.5
Audi,2022,36.42,25297,Petrol,Dealer,Automatic,2,18.91
Audi,2020,26.46,80678,Petrol,Individual,Automatic,1,3.23
Hyundai,2012,18.22,153980,Diesel,Dealer,Manual,0,0.5
Ford,2012,3.71,24841,Diesel,Dealer,Manual,0,0.5
Ford,2024,15.54,11358,Petrol,Dealer,Automatic,1,13.77
Ford,2009,14.23,225139,Petrol,Dealer,Manual,3,0.5
Nissan,2012,16.08,151171,Petrol,Dealer,Manual,1,0.5
Volkswagen,2022,8.48,11762,Petrol,Dealer,Manual,2,4.72
Audi,2006,20.76,120687,CNG,Dealer,Automatic,0,0.5
Mahindra,2024,7.09,7187,Petrol,Individual,Manual,0,5.1
Kia,2011,17.39,236569,Petrol,Individual,Manual,2,0.5
Audi,2015,29.4,140573,Petrol,Dealer,Automatic,0,0.5
Ford,2019,4.56,109234,Petrol,Dealer,Manual,0,0.7
Honda,2023,5.58,8375,Diesel,Individual,Manual,0,4.94
Volkswagen,2020,16.8,71754,Diesel,Dealer,Manual,2,0.68
Ford,2018,13.47,28691,Petrol,Individual,Manual,0,0.5
Volkswagen,2016,15.68,37801,CNG,Dealer,Manual,0,0.5
Ford,2008,9.55,201869,Diesel,Dealer,Manual,1,0.5
Mahindra,2012,6.03,11802,Petrol,Dealer,Manual,0,0.5
Honda,2009,12.86,166707,Diesel,Individual,Manual,2,0.5
Nissan,2023,11.47,7774,Petrol,Dealer,Automatic,1,8.56
Mercedes,2008,20.51,230064,Petrol,Dealer,Manual,2,0.5
Nissan,2015,15.47,58899,Petrol,Individual,Manual,0,0.5
Volkswagen,2020,6.45,55899,CNG,Dealer,Automatic,1,1.74
Mahindra,2017,14.86,138864,Diesel,Dealer,Automatic,0,0.5
Toyota,2021,10.4,72489,Diesel,Individual,Manual,2,0.99
Honda,2005,16.26,7530,Petrol,Dealer,Manual,0,0.5
Ford,2016,3.76,10878,Petrol,Dealer,Automatic,3,0.5
Mahindra,2014,17.36,58091,Petrol,Individual,Manual,1,0.5
Hyundai,2005,16.12,36112,Petrol,Individual,Manual,0,0.5
Tata,2014,17.07,160967,Diesel,Dealer,Automatic,0,0.5
Maruti,2023,8.25,39093,CNG,Dealer,Manual,1,5.08
Nissan,2014,4.51,140383,Diesel,Individual,Manual,0,0.5
Maruti,2021,13.42,21282,Diesel,Dealer,Manual,1,5.08
Renault,2006,4.66,299799,Petrol,Individual,Manual,1,0.5
Honda,2023,16.37,12249,Petrol,Dealer,Manual,1,9.83
Mahindra,2019,6.48,99805,Diesel,Individual,Manual,0,0.85
Maruti,2014,11.46,25883,Diesel,Individual,Manual,1,0.5
Honda,2015,6.46,99199,Petrol,Individual,Manual,1,0.5
Kia,2012,11.84,109739,Diesel,Dealer,Manual,0,0.5
BMW,2022,22.6,32380,Diesel,Dealer,Automatic,1,13.11
Kia,2010,19.45,236355,Petrol,Individual,Manual,3,0.5
Mercedes,2017,29.54,148579,CNG,Individual,Manual,1,0.5
Kia,2009,19.55,102010,Petrol,Individual,Manual,1,0.5
Renault,2015,18.32,122300,Petrol,Dealer,Automatic,2,0.5
Audi,2005,25.79,56109,Petrol,Dealer,Automatic,1,0.5
Mahindra,2021,17.3,38932,CNG,Individual,Manual,1,5.92
Audi,2019,22.87,97419,Petrol,Individual,Manual,1,0.5
Toyota,2019,8.19,27965,Petrol,Dealer,Manual,2,0.5
Honda,2017,18.28,98710,Diesel,Dealer,Manual,0,0.5
Kia,2010,6.85,108035,Petrol,Dealer,Automatic,0,0.5
Kia,2010,7.76,236752,Petrol,Individual,Automatic,2,0.5
Toyota,2017,19.37,109640,Petrol,Individual,Manual,2,0.5
Mercedes,2008,19.34,79019,Petrol,Dealer,Manual,1,0.5
Honda,2013,8.1,165529,Petrol,Individual,Automatic,1,0.5
Nissan,2020,7.07,76512,Petrol,Dealer,Automatic,2,0.89
Nissan,2009,7.29,68424,Petrol,Individual,Manual,0,0.5
Mahindra,2016,10.9,27278,Petrol,Dealer,Manual,2,0.5
Mahindra,2024,16.41,16512,Diesel,Dealer,Manual,1,14.04
Renault,2005,7.57,151509,Diesel,Dealer,Manual,1,0.5
BMW,2012,25.75,114896,Petrol,Dealer,Automatic,0,0.5
Maruti,2017,12.13,127995,Petrol,Individual,Automatic,0,0.5
Tata,2021,6.71,33569,Petrol,Dealer,Automatic,0,2.99
BMW,2011,40.87,12476,Diesel,Dealer,Automatic,2,0.5
Mercedes,2005,32.54,267749,Diesel,Individual,Manual,1,0.5
Audi,2009,15.07,188283,Petrol,Dealer,Manual,1,0.5
Hyundai,2022,4.95,25727,Petrol,Dealer,Manual,0,2.52
Volkswagen,2023,9.03,38902,Diesel,Individual,Manual,1,6.21
Volkswagen,2018,13.81,120074,Diesel,Individual,Automatic,0,0.5
Maruti,2013,10.17,68728,Petrol,Dealer,Manual,0,0.5
Maruti,2010,17.38,191973,Petrol,Individual,Manual,0,0.5
Hyundai,2007,10.65,192682,Diesel,Dealer,Automatic,0,0.5
BMW,2008,32.68,165898,Diesel,Dealer,Automatic,0,0.5
Hyundai,2007,8.79,28234,Petrol,Dealer,Manual,1,0.5
Hyundai,2020,6.7,93923,Petrol,Individual,Manual,0,1.18
BMW,2017,32.29,10615,Petrol,Dealer,Manual,0,0.5
BMW,2019,36.95,19045,Diesel,Dealer,Automatic,0,4.06
Renault,2021,4.5,48695,Petrol,Dealer,Automatic,1,1.6
Ford,2009,11.12,158290,Petrol,Dealer,Automatic,0,0.5
Volkswagen,2021,11.63,53771,Petrol,Individual,Manual,0,4.83
Nissan,2007,5.56,269629,Petrol,Individual,Automatic,0,0.5
Honda,2009,15.42,47619,Diesel,Individual,Automatic,0,0.5
BMW,2006,47.5,187418,Diesel,Dealer,Automatic,0,0.5
Kia,2016,19.48,158756,Diesel,Dealer,Automatic,0,0.5
Tata,2008,7.86,67186,Diesel,Dealer,Manual,0,0.5
Kia,2022,10.54,37514,Diesel,Individual,Manual,3,4.47
Chevrolet,2024,3.05,16523,Petrol,Dealer,Manual,0,3.13
Hyundai,2015,17.82,99900,Diesel,Individual,Automatic,0,0.5
Honda,2019,19.84,26670,CNG,Dealer,Manual,0,2.37
Nissan,2009,3.1,274882,Diesel,Individual,Automatic,1,0.5
Nissan,2012,9.78,174216,Petrol,Individual,Manual,0,0.5
Mercedes,2017,46.4,5876,Petrol,Individual,Automatic,0,0.5
Hyundai,2014,7.12,99695,Petrol,Individual,Manual,0,0.5
Tata,2018,5.59,38537,Petrol,Dealer,Automatic,1,0.5
Kia,2017,13.26,56525,Diesel,Dealer,Automatic,1,0.5
